,image_id,image_path,label
0,patch-4500-6000-5000-6500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-4500-6000-5000-6500-#189226695.27_clip.tif#.png,2
1,patch-5000-6000-5500-6500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-5000-6000-5500-6500-#189226695.27_clip.tif#.png,2
2,patch-3500-6500-4000-7000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-3500-6500-4000-7000-#189226695.27_clip.tif#.png,2
3,patch-5000-0-5500-500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-5000-0-5500-500-#189226695.27_clip.tif#.png,2
4,patch-4000-0-4500-500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-4000-0-4500-500-#189226695.27_clip.tif#.png,2
5,patch-3500-0-4000-500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-3500-0-4000-500-#189226695.27_clip.tif#.png,2
6,patch-5500-500-6000-1000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-5500-500-6000-1000-#189226695.27_clip.tif#.png,2
7,patch-4000-1000-4500-1500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-4000-1000-4500-1500-#189226695.27_clip.tif#.png,2
8,patch-0-5000-500-5500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-0-5000-500-5500-#189226695.27_clip.tif#.png,1
9,patch-5500-1000-6000-1500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-5500-1000-6000-1500-#189226695.27_clip.tif#.png,2
10,patch-1000-2500-1500-3000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-2500-1500-3000-#189226695.27_clip.tif#.png,2
11,patch-7000-1000-7448-1500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-7000-1000-7448-1500-#189226695.27_clip.tif#.png,2
12,patch-0-5500-500-6000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-0-5500-500-6000-#189226695.27_clip.tif#.png,2
13,patch-3000-7000-3500-7448-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-3000-7000-3500-7448-#189226695.27_clip.tif#.png,2
14,patch-5500-5000-6000-5500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-5500-5000-6000-5500-#189226695.27_clip.tif#.png,1
15,patch-1000-5000-1500-5500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-5000-1500-5500-#189226695.27_clip.tif#.png,1
16,patch-6000-5000-6500-5500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-6000-5000-6500-5500-#189226695.27_clip.tif#.png,1
17,patch-2500-1000-3000-1500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-2500-1000-3000-1500-#189226695.27_clip.tif#.png,1
18,patch-1500-5500-2000-6000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1500-5500-2000-6000-#189226695.27_clip.tif#.png,1
19,patch-0-6500-500-7000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-0-6500-500-7000-#189226695.27_clip.tif#.png,1
20,patch-1000-5500-1500-6000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-5500-1500-6000-#189226695.27_clip.tif#.png,1
21,patch-2500-6000-3000-6500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-2500-6000-3000-6500-#189226695.27_clip.tif#.png,1
22,patch-500-6000-1000-6500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-500-6000-1000-6500-#189226695.27_clip.tif#.png,1
23,patch-0-1500-500-2000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-0-1500-500-2000-#189226695.27_clip.tif#.png,1
24,patch-1000-6500-1500-7000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-6500-1500-7000-#189226695.27_clip.tif#.png,1
25,patch-2500-2500-3000-3000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-2500-2500-3000-3000-#189226695.27_clip.tif#.png,1
26,patch-1000-2000-1500-2500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-2000-1500-2500-#189226695.27_clip.tif#.png,1
27,patch-0-2500-500-3000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-0-2500-500-3000-#189226695.27_clip.tif#.png,1
28,patch-500-0-1000-500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-500-0-1000-500-#189226695.27_clip.tif#.png,1
29,patch-4000-3000-4500-3500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-4000-3000-4500-3500-#189226695.27_clip.tif#.png,1
30,patch-4500-4500-5000-5000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-4500-4500-5000-5000-#189226695.27_clip.tif#.png,1
31,patch-6000-1500-6500-2000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-6000-1500-6500-2000-#189226695.27_clip.tif#.png,1
32,patch-2500-5500-3000-6000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-2500-5500-3000-6000-#189226695.27_clip.tif#.png,1
33,patch-3500-2000-4000-2500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-3500-2000-4000-2500-#189226695.27_clip.tif#.png,1
34,patch-2000-1000-2500-1500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-2000-1000-2500-1500-#189226695.27_clip.tif#.png,1
35,patch-1000-4000-1500-4500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-4000-1500-4500-#189226695.27_clip.tif#.png,1
36,patch-1000-1000-1500-1500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-1000-1000-1500-1500-#189226695.27_clip.tif#.png,1
37,patch-2500-3000-3000-3500-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-2500-3000-3000-3500-#189226695.27_clip.tif#.png,1
38,patch-500-2500-1000-3000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-500-2500-1000-3000-#189226695.27_clip.tif#.png,1
39,patch-3500-5500-4000-6000-#189226695.27_clip.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-3500-5500-4000-6000-#189226695.27_clip.tif#.png,1
